# time, flux, model, err
6.732831907720537856e-02 1.000139070180567913e+00 9.999874056140851675e-01 1.533737524365505901e-04
6.737032053206348792e-02 1.000138144924652472e+00 9.999873980451775557e-01 1.533737524365505901e-04
6.741232197236968204e-02 1.000124483595583147e+00 9.999873904762721644e-01 1.533737524365505901e-04
6.745432342722779140e-02 1.000047849960857604e+00 9.999873829073642195e-01 1.533737524365505901e-04
6.749632486025802791e-02 1.000046885478031333e+00 9.999873753384603825e-01 1.533737524365505901e-04
6.753832630784017965e-02 1.000050646777163488e+00 9.999873677695535479e-01 1.533737524365505901e-04
6.758032775542233139e-02 9.999744751258928810e-01 9.999873602006472684e-01 1.533740210163470139e-04
6.762232920300448313e-02 1.000288916128960315e+00 9.999873526317404338e-01 1.533737524365505901e-04
6.766433065058663487e-02 9.997634029753215135e-01 9.999873450628341542e-01 1.533810534975467389e-04
6.770633209089282900e-02 1.000274399966958105e+00 9.999873374939286519e-01 1.533737524365505901e-04
6.774833353847498074e-02 9.998638893743651002e-01 9.999873299250223724e-01 1.533737524365505901e-04
6.779033497878117487e-02 9.997955982988938617e-01 9.999873223561169810e-01 1.533737524365505901e-04
6.783233643363928422e-02 1.000041763833126707e+00 9.999873147872092582e-01 1.533737524365505901e-04
6.787433787394547835e-02 9.998510657774751786e-01 9.999873072183038669e-01 1.533737524365505901e-04
6.791633932880358770e-02 9.995292249025531373e-01 9.999872996493959221e-01 1.533737524365505901e-04
6.795834076910978183e-02 9.998399836819714670e-01 9.999872920804907528e-01 1.534308997564674381e-04
6.800034220941597596e-02 9.998763868698623547e-01 9.999872845115854725e-01 1.533737524365505901e-04
6.804234365699812770e-02 9.997277922887919388e-01 9.999872769426789709e-01 1.533737524365505901e-04
6.808434510458027944e-02 9.999774434043519067e-01 9.999872693737723583e-01 1.533798096523692476e-04
6.812634655216243118e-02 9.998431517756672937e-01 9.999872618048658568e-01 1.533737524365505901e-04
6.816834799246862531e-02 9.997222792371942557e-01 9.999872542359604655e-01 1.533759268339746952e-04
6.821034944732673466e-02 9.997321063691118059e-01 9.999872466670527427e-01 1.533737524365505901e-04
6.825235088035697117e-02 9.998822558969526764e-01 9.999872390981486836e-01 1.533858609079587958e-04
6.829435233521508053e-02 9.996860955402696591e-01 9.999872316564814012e-01 1.533737524365505901e-04
6.833635377552127466e-02 9.994902610513775043e-01 9.999872246433372247e-01 1.533737524365505901e-04
6.837835522310342640e-02 9.997496652114613580e-01 9.999872176301920490e-01 1.533740244658513409e-04
6.842035667068557814e-02 9.998158611468104251e-01 9.999872106170467623e-01 1.533737524365505901e-04
6.846235811826772988e-02 9.998497404855027915e-01 9.999872036039015866e-01 1.533737524365505901e-04
6.850435955857392401e-02 1.000129452950119679e+00 9.999871965907574101e-01 1.533737524365505901e-04
6.854636099888011813e-02 1.000186937032239376e+00 9.999871895776134556e-01 1.533737524365505901e-04
6.858836245373822749e-02 9.998639200257589676e-01 9.999871825644669476e-01 1.534003261661111978e-04
6.863036389404442161e-02 1.000040263471861479e+00 9.999871755513229932e-01 1.533737524365505901e-04
6.867236534890253097e-02 9.997239929194217112e-01 9.999871685381764852e-01 1.533737524365505901e-04
6.871436678920872509e-02 9.999503677950423164e-01 9.999871615250325307e-01 1.534510407845704688e-04
6.875636823679087684e-02 9.999476073645872098e-01 9.999871545118873550e-01 1.533737524365505901e-04
6.879836967709707096e-02 1.000050921519380909e+00 9.999871470166940002e-01 1.533737524365505901e-04
6.884037112467922270e-02 9.999237177053884595e-01 9.999871387313205018e-01 1.533742991760269551e-04
6.888237257226137444e-02 1.000034289983632085e+00 9.999871304459471144e-01 1.533854187043169007e-04
6.892437401256756857e-02 9.999137354054117299e-01 9.999871221605752813e-01 1.534029797588544431e-04
6.896637546742567793e-02 9.998639585455910694e-01 9.999871138752003397e-01 1.533737524365505901e-04
6.900837690045591444e-02 9.999238834721002611e-01 9.999871055898298389e-01 1.533737524365505901e-04
6.905037835531402379e-02 1.000083026512208040e+00 9.999870973044548972e-01 1.533737524365505901e-04
6.909237979562021792e-02 1.000301366376966206e+00 9.999870890190828421e-01 1.533794900872839163e-04
6.913438125047832727e-02 1.000116155849865018e+00 9.999870807337082335e-01 1.533737524365505901e-04
6.917638269078452140e-02 1.000163942367293446e+00 9.999870724483361784e-01 1.533737524365505901e-04
6.921838413109071553e-02 1.000192345230664914e+00 9.999870641629641232e-01 1.533868829301399280e-04
6.926038557867286727e-02 1.000078047589670227e+00 9.999870558775907359e-01 1.533738024670160377e-04
6.930238702625501901e-02 9.998502373165114587e-01 9.999870475922173485e-01 1.533737524365505901e-04
6.934438847383717075e-02 1.000064089907305220e+00 9.999870393068439611e-01 1.533737524365505901e-04
6.938638991414336488e-02 1.000020798831754654e+00 9.999870310214719060e-01 1.533737524365505901e-04
6.942839136900147423e-02 9.998551966332515084e-01 9.999870227360970754e-01 1.533737524365505901e-04
6.947039280203171074e-02 1.000051829773196177e+00 9.999870144507264635e-01 1.533737524365505901e-04
6.951239425688982010e-02 1.000126776386287997e+00 9.999870061653516329e-01 1.533737524365505901e-04
6.955439569719601423e-02 1.000072173194905822e+00 9.999869978799795778e-01 1.534325014452819758e-04
6.959639715205412358e-02 1.000246742155763924e+00 9.999869895946046361e-01 1.533737524365505901e-04
6.963839859236031771e-02 1.000062288979800096e+00 9.999869813092328030e-01 1.533737524365505901e-04
6.968040003994246945e-02 1.000022210547966806e+00 9.999869730238591936e-01 1.534497784656303917e-04
6.972240148024866357e-02 9.996807446947792997e-01 9.999869647384871385e-01 1.533750073660966389e-04
6.976440292055485770e-02 9.999278820558137326e-01 9.999869564531153054e-01 1.533737524365505901e-04
6.980640437541296706e-02 9.999461987691827813e-01 9.999869481677404748e-01 1.533737524365505901e-04
6.984840581571916118e-02 1.000025675651033286e+00 9.999869398823684197e-01 1.534163452657563026e-04
6.989040727057727054e-02 9.999041028712777335e-01 9.999869315969937000e-01 1.534360716554610373e-04
6.993240871088346466e-02 1.000013465168082760e+00 9.999869233116216449e-01 1.533737524365505901e-04
6.997441015846561641e-02 1.000102190770755906e+00 9.999869150262482576e-01 1.533737524365505901e-04
7.001641159877181053e-02 9.999243911590389722e-01 9.999869067408762024e-01 1.533737524365505901e-04
7.005841304635396227e-02 9.999445811535313533e-01 9.999868984555028151e-01 1.533737524365505901e-04
7.010041449393611401e-02 1.000005121872470371e+00 9.999868901701294277e-01 1.533737524365505901e-04
7.014241594151826575e-02 1.000150079864883246e+00 9.999868818847559293e-01 1.533737524365505901e-04
7.018441738182445988e-02 1.000201331407483574e+00 9.999868735993840962e-01 1.533737524365505901e-04
7.022641882213065401e-02 9.998700956330113243e-01 9.999868653140120411e-01 1.533737524365505901e-04
7.026842027698876336e-02 9.999876161653663553e-01 9.999868570286370995e-01 1.533786227792133391e-04
7.031042171729495749e-02 9.997617501617240832e-01 9.999868487432652664e-01 1.533737524365505901e-04
7.035242317215306684e-02 9.999448807209043721e-01 9.999868404578901027e-01 1.533737524365505901e-04
7.039442461245926097e-02 1.000125129290972303e+00 9.999868321725182696e-01 1.533737524365505901e-04
7.043642606004141271e-02 1.000135161784784010e+00 9.999868238871447712e-01 1.533737524365505901e-04
7.047842750034760684e-02 1.000194722487945054e+00 9.999868156017729381e-01 1.533873656130534775e-04
7.052042894792975858e-02 9.998386127471260432e-01 9.999868073163995508e-01 1.533737524365505901e-04
7.056243039551191032e-02 1.000162945852832497e+00 9.999867990310259414e-01 1.533737524365505901e-04
7.060443183581810445e-02 1.000075567000373811e+00 9.999867907456538862e-01 1.533737524365505901e-04
7.064643329067621380e-02 9.998995275868490795e-01 9.999867824602791666e-01 1.533737524365505901e-04
7.068843472370645031e-02 9.998497259437600926e-01 9.999867741749084438e-01 1.533737524365505901e-04
7.073043617856455967e-02 9.998401711160387340e-01 9.999867658895337241e-01 1.533737524365505901e-04
7.077243761887075379e-02 9.997738710765640135e-01 9.999867576041616690e-01 1.533929972078435877e-04
7.081443907372886315e-02 9.999178741841839857e-01 9.999867493187870604e-01 1.533759436950853745e-04
7.085644051403505728e-02 9.998898910789374428e-01 9.999867410334150053e-01 1.533889258682792503e-04
7.089844195434125140e-02 1.000091806846088671e+00 9.999867327480429502e-01 1.533958770585554384e-04
7.094044340192340314e-02 9.995532310703973966e-01 9.999867244626695628e-01 1.533737524365505901e-04
7.098244484950555488e-02 9.998963043309598842e-01 9.999867161772961754e-01 1.533737524365505901e-04
7.102444629708770663e-02 1.000036301311124198e+00 9.999867078919225660e-01 1.533737524365505901e-04
7.106644773739390075e-02 9.996731405730691078e-01 9.999866996065507330e-01 1.533737524365505901e-04
7.110844919225201011e-02 9.999014907644987460e-01 9.999866913211759023e-01 1.534261398941123714e-04
7.115045062528224662e-02 9.999763106165866500e-01 9.999866830358052905e-01 1.533737524365505901e-04
7.119245208014035597e-02 1.000129084177083350e+00 9.999866747504302378e-01 1.533737524365505901e-04
7.123445352044655010e-02 1.000065602614052640e+00 9.999866664650584047e-01 1.533737524365505901e-04
7.127645497530465946e-02 9.998367369108962510e-01 9.999865729463542907e-01 1.533737524365505901e-04
7.131845641561085358e-02 9.998123543496345578e-01 9.999858986864053056e-01 1.533759268339746952e-04
7.136045785591704771e-02 1.000039346533392104e+00 9.999838464667903937e-01 1.533737524365505901e-04
7.140245930349919945e-02 1.000165775303601290e+00 9.999795369829569402e-01 1.533737524365505901e-04
7.144446074380539358e-02 9.999399783512138429e-01 9.999689566451611666e-01 1.533921602073602881e-04
7.148646219866350293e-02 9.999483307296439527e-01 9.999553178086814098e-01 1.533745775247043685e-04
7.152846363896969706e-02 9.998652594113143222e-01 9.999401024516715308e-01 1.533737524365505901e-04
7.157046509382780641e-02 9.998306265705042550e-01 9.999232829465819483e-01 1.533737524365505901e-04
7.161246652685804293e-02 9.998437870373739766e-01 9.999038581465280462e-01 1.533737524365505901e-04
7.165446798171615228e-02 1.000138398259253991e+00 9.998825825339341389e-01 1.533737524365505901e-04
7.169646942202234641e-02 9.997282163263334631e-01 9.998608301467470927e-01 1.534656330630142641e-04
7.173847086960449815e-02 9.998417461900327430e-01 9.998378605353233084e-01 1.534020011107369019e-04
7.178047231718664989e-02 9.997753339619004365e-01 9.998137531896530428e-01 1.533737524365505901e-04
7.182247375749284402e-02 9.996452796347461422e-01 9.997885935860404416e-01 1.533737524365505901e-04
7.186447520507499576e-02 9.999360336837420649e-01 9.997624474114205073e-01 1.533737524365505901e-04
7.190647664538118988e-02 9.998177474206665361e-01 9.997352255702972590e-01 1.533737524365505901e-04
7.194847810023929924e-02 1.000011290597845326e+00 9.997072661037362806e-01 1.533737524365505901e-04
7.199047954054549336e-02 9.995885613624357902e-01 9.996785709497458816e-01 1.533737524365505901e-04
7.203248099540360272e-02 9.995944887756889052e-01 9.996493860825670374e-01 1.533737524365505901e-04
7.207448242843383923e-02 9.995612963238028614e-01 9.996188431147184916e-01 1.533737524365505901e-04
7.211648388329194859e-02 9.995620486942052851e-01 9.995883088352665036e-01 1.533737524365505901e-04
7.215848532359814271e-02 9.995577126585204475e-01 9.995578804687950125e-01 1.534049131522996490e-04
7.220048677118029445e-02 9.997233725445362484e-01 9.995256119722347732e-01 1.533737524365505901e-04
7.224248821876244619e-02 9.997681947928674928e-01 9.994935166795898551e-01 1.533947745598117449e-04
7.228448965179268271e-02 9.996135595966431087e-01 9.994607052570286809e-01 1.533737524365505901e-04
7.232649110665079206e-02 9.994241157508572115e-01 9.994270408079460877e-01 1.533737524365505901e-04
7.236849254695698619e-02 9.993322416111731776e-01 9.993924415833086439e-01 1.533911762958835268e-04
7.241049400181509554e-02 9.996251015711815624e-01 9.993569106345588926e-01 1.533737524365505901e-04
7.245249544212128967e-02 9.993563146927033625e-01 9.993221409169059655e-01 1.534396339031547727e-04
7.249449689697939903e-02 9.994426315874340716e-01 9.992870271183447173e-01 1.533895645000510647e-04
7.253649833000963554e-02 9.991553128416351681e-01 9.992525096092526038e-01 1.533812067701235255e-04
7.257849977759178728e-02 9.992626798214551131e-01 9.992171760995479657e-01 1.533737524365505901e-04
7.262050122517393902e-02 9.993180285364249293e-01 9.991820387424142913e-01 1.533737524365505901e-04
7.266250267275609076e-02 9.993263513248751284e-01 9.991461635978295952e-01 1.533737524365505901e-04
7.270450412033824250e-02 9.989430712516429445e-01 9.991097489306691726e-01 1.534450198261573908e-04
7.274650555336847901e-02 9.992238030371212165e-01 9.990723980166752449e-01 1.533737524365505901e-04
7.278850700822658837e-02 9.989495974864021077e-01 9.990368466569384820e-01 1.533737524365505901e-04
7.283050844853278250e-02 9.989030354499370823e-01 9.990001232557416122e-01 1.533828085372945468e-04
7.287250990339089185e-02 9.987344379072518041e-01 9.989639542711965525e-01 1.533740948068719738e-04
7.291451134369708598e-02 9.987814477943429692e-01 9.989278564122555659e-01 1.534043250146571930e-04
7.295651279127923772e-02 9.990115567498928373e-01 9.988927531378400948e-01 1.533737524365505901e-04
7.299851423158543184e-02 9.988635482234929919e-01 9.988570246356788251e-01 1.533737524365505901e-04
7.304051567916758358e-02 9.989998994601725357e-01 9.988216122755758652e-01 1.533826092299544108e-04
7.308251712674973533e-02 9.989450591427829762e-01 9.987860870578489925e-01 1.533836345062180120e-04
7.312451856705592945e-02 9.986319070131560727e-01 9.987505178704839670e-01 1.533737524365505901e-04
7.316652002191403881e-02 9.986528694126912686e-01 9.987149817797603690e-01 1.533737524365505901e-04
7.320852145494427532e-02 9.987445534854517692e-01 9.986801432494315511e-01 1.533737524365505901e-04
7.325052290980238467e-02 9.984531609477582670e-01 9.986468998648593276e-01 1.533737524365505901e-04
7.329252435010857880e-02 9.985185790076277490e-01 9.986143041965702682e-01 1.533748045822239104e-04
7.333452580496668816e-02 9.984785119552122001e-01 9.985810103532132276e-01 1.534825804694660647e-04
7.337652724527288228e-02 9.985409971060775769e-01 9.985484558482419226e-01 1.533737524365505901e-04
7.341852868557907641e-02 9.981953336316595760e-01 9.985176253975666105e-01 1.533737524365505901e-04
7.346053013316122815e-02 9.983586540256506048e-01 9.984876066598490363e-01 1.533737524365505901e-04
7.350253158074337989e-02 9.983420504070046331e-01 9.984577125823648203e-01 1.533759268339746952e-04
7.354453302832553163e-02 9.983149855923528770e-01 9.984279575946293228e-01 1.533947862049952061e-04
7.358653446863172576e-02 9.983618377474876571e-01 9.983995629583797271e-01 1.533837796722124173e-04
7.362853591621387750e-02 9.983861979173175305e-01 9.983717068090897095e-01 1.533771000267097396e-04
7.367053735652007163e-02 9.984097091245729416e-01 9.983458338378227159e-01 1.533737524365505901e-04
7.371253881137818098e-02 9.980332241390124093e-01 9.983205434125881350e-01 1.533737524365505901e-04
7.375454025168437511e-02 9.985428755679331969e-01 9.982964928489802547e-01 1.533737524365505901e-04
7.379654170654248446e-02 9.982127211594011840e-01 9.982741541453515888e-01 1.533737524365505901e-04
7.383854314684867859e-02 9.982829964714797777e-01 9.982535877272172842e-01 1.533737524365505901e-04
7.388054458715487272e-02 9.980395246700161094e-01 9.982354288131798370e-01 1.533737524365505901e-04
7.392254603473702446e-02 9.980295614895571266e-01 9.982209870919920291e-01 1.533737524365505901e-04
7.396454747504321858e-02 9.980748116588056273e-01 9.982087587047634436e-01 1.533737524365505901e-04
