# time, flux, model, err
1.102957973052980378e-01 9.976279832717994678e-01 9.972692230913310363e-01 1.399049990900846376e-04
1.103377987528801896e-01 9.972783000298940381e-01 9.972691012129214494e-01 1.399049990900846376e-04
1.103798001931863837e-01 9.969916097568659596e-01 9.972689804217657050e-01 1.399049990900846376e-04
1.104218016334925778e-01 9.972974450138748503e-01 9.972688607244322156e-01 1.399049990900846376e-04
1.104638030883506872e-01 9.971442330730482251e-01 9.972687421275199249e-01 1.399049990900846376e-04
1.105058045213809237e-01 9.974344407190925965e-01 9.972686246378210662e-01 1.399049990900846376e-04
1.105478059762390330e-01 9.973768027490720334e-01 9.972685082619541230e-01 1.399049990900846376e-04
1.105898074092692696e-01 9.971221357988039324e-01 9.972683930068315661e-01 1.399055417572226973e-04
1.106318088641273789e-01 9.974506365535339425e-01 9.972682788791769060e-01 1.399049990900846376e-04
1.106738103044335730e-01 9.975753941654382784e-01 9.972681658859837706e-01 1.399049990900846376e-04
1.107158117447397672e-01 9.970973267307662313e-01 9.972680540341604116e-01 1.399049990900846376e-04
1.107578131923219189e-01 9.973512479695940680e-01 9.972679433306875785e-01 1.399049990900846376e-04
1.107998146326281130e-01 9.973518787920168105e-01 9.972678337826571537e-01 1.399104521752371206e-04
1.108418160802102648e-01 9.974015928428570099e-01 9.972677253971377054e-01 1.399049990900846376e-04
1.108838175205164589e-01 9.975081808919386006e-01 9.972676188207942882e-01 1.399049990900846376e-04
1.109258189753745683e-01 9.974532923580202715e-01 9.972675206372311196e-01 1.399049990900846376e-04
1.109678204084048048e-01 9.971697624092017431e-01 9.972674236487713006e-01 1.399049990900846376e-04
1.110098218632629141e-01 9.972956625927889007e-01 9.972673278624609727e-01 1.399049990900846376e-04
1.110518233035691082e-01 9.975768592253134726e-01 9.972672332855847532e-01 1.399076034229780217e-04
1.110938247438753024e-01 9.974433748389609500e-01 9.972671399253659752e-01 1.399049990900846376e-04
1.111358261914574541e-01 9.972096465649474828e-01 9.972670477891005802e-01 1.399049990900846376e-04
1.111778276390396059e-01 9.974204252693718020e-01 9.972669568841726617e-01 1.399049990900846376e-04
1.112198290793458000e-01 9.973770561868244844e-01 9.972668672180221572e-01 1.399049990900846376e-04
1.112618305196519941e-01 9.973819135475106012e-01 9.972667787981146503e-01 1.399093706158382490e-04
1.113038319745101035e-01 9.974973193772557201e-01 9.972666916319588015e-01 1.399049990900846376e-04
1.113458334075403400e-01 9.973652942795016019e-01 9.972666061476950228e-01 1.399049990900846376e-04
1.113878348623984493e-01 9.975695141874216798e-01 9.972665266171523157e-01 1.399049990900846376e-04
1.114298362954286858e-01 9.973521373309257587e-01 9.972664544035408918e-01 1.399049990900846376e-04
1.114718377502867952e-01 9.971370736215970920e-01 9.972663835386379461e-01 1.399049990900846376e-04
1.115138391905929893e-01 9.971282209191887347e-01 9.972663125253838912e-01 1.399080712593682549e-04
1.115558406308991835e-01 9.975653026924190536e-01 9.972662237041880484e-01 1.399049990900846376e-04
1.115978420784813352e-01 9.973325866612620105e-01 9.972661361727127582e-01 1.399049990900846376e-04
1.116398435187875293e-01 9.972795612301660340e-01 9.972660499391712285e-01 1.399049990900846376e-04
1.116818449663696811e-01 9.971597466752326611e-01 9.972659650117799979e-01 1.399049990900846376e-04
1.117238464066758752e-01 9.974056875003869393e-01 9.972658813988783955e-01 1.399049990900846376e-04
1.117658478615339845e-01 9.974762198637744381e-01 9.972657991087984231e-01 1.399114367105201186e-04
1.118078492945642211e-01 9.972425213581032066e-01 9.972657181500512724e-01 1.399103531344293391e-04
1.118498507494223304e-01 9.971235832559106615e-01 9.972656495404276233e-01 1.399568383604765263e-04
1.118918521897285245e-01 9.972428441548288891e-01 9.972655796153081509e-01 1.399138518447453771e-04
1.119338536300347187e-01 9.973502215092356904e-01 9.972655110463455319e-01 1.399049990900846376e-04
1.119758550776168704e-01 9.970640145739900762e-01 9.972654438418948608e-01 1.399563828167396250e-04
1.120178565179230645e-01 9.973040740814006488e-01 9.972653780104105969e-01 1.399483847420591304e-04
1.120598579655052163e-01 9.972104742337593031e-01 9.972653135603680719e-01 1.399049990900846376e-04
1.121018594058114104e-01 9.973806572452381669e-01 9.972652505003534174e-01 1.399049990900846376e-04
1.121438608533935621e-01 9.971068807212573049e-01 9.972651888389774122e-01 1.399049990900846376e-04
1.121858622936997563e-01 9.973487289305632553e-01 9.972651398038899773e-01 1.398842784497106404e-04
1.122278637485578656e-01 9.972699612334743335e-01 9.972650960509757967e-01 1.399049990900846376e-04
1.122698651815881021e-01 9.973807463610335766e-01 9.972650537792545622e-01 1.399049990900846376e-04
1.123118666364462115e-01 9.972016203043049254e-01 9.972650129976012856e-01 1.399049990900846376e-04
1.123538680767524056e-01 9.973990082008089564e-01 9.972649759440624928e-01 1.399049990900846376e-04
1.123958695170585997e-01 9.971054629935668379e-01 9.972649464734747449e-01 1.399049990900846376e-04
1.124378709646407515e-01 9.974563494467012514e-01 9.972649101798294335e-01 1.399049990900846376e-04
1.124798724049469456e-01 9.970864358758260160e-01 9.972648710030608266e-01 1.399049990900846376e-04
1.125218738525290973e-01 9.975426654722969744e-01 9.972648333593013836e-01 1.399049990900846376e-04
1.125638752928352915e-01 9.972644036992471817e-01 9.972648001081058089e-01 1.399057056259310678e-04
1.126058767404174432e-01 9.973040682906088028e-01 9.972647700128505210e-01 1.399089302825062776e-04
1.126478781807236373e-01 9.974451266331028076e-01 9.972647414816462330e-01 1.399049990900846376e-04
1.126898796355817467e-01 9.973689974181220164e-01 9.972647145240588484e-01 1.399049990900846376e-04
1.127318810686119832e-01 9.974239153791043533e-01 9.972646891497685129e-01 1.399145036835408010e-04
1.127738825161941350e-01 9.972333043420676946e-01 9.972646653684875684e-01 1.399049990900846376e-04
1.128158839637762867e-01 9.973434515019097280e-01 9.972646431900396014e-01 1.399087416634633670e-04
1.128578854040824808e-01 9.971334902828168367e-01 9.972646226243202516e-01 1.399049990900846376e-04
1.128998868516646326e-01 9.974123940287503709e-01 9.972646036812959913e-01 1.399101782351094315e-04
1.129418882919708267e-01 9.970607530810321473e-01 9.972645863710271064e-01 1.399049990900846376e-04
1.129838897395529784e-01 9.977073271500286333e-01 9.972645707036438267e-01 1.399077090556808832e-04
1.130258911798591726e-01 9.973203789755400450e-01 9.972645566893695301e-01 1.399063595766913916e-04
1.130678926347172819e-01 9.973971470517264404e-01 9.972645443384989816e-01 1.399049990900846376e-04
1.131098940677475184e-01 9.973406169473753025e-01 9.972645336614283096e-01 1.399049990900846376e-04
1.131518955226056278e-01 9.973428818765757153e-01 9.972645246686177023e-01 1.399049990900846376e-04
1.131938969556358643e-01 9.974582294099711977e-01 9.972645173706329302e-01 1.399049990900846376e-04
1.132358984032180160e-01 9.975216015370215183e-01 9.972645117781111512e-01 1.399124722029599862e-04
1.132778998508001678e-01 9.972191173785204255e-01 9.972645079017864456e-01 1.399049990900846376e-04
1.133199012838304043e-01 9.973563007208431364e-01 9.972645057524791579e-01 1.399049990900846376e-04
1.133619027386885136e-01 9.973341797349509763e-01 9.972645053410967853e-01 1.399596982382725048e-04
1.134039041789947078e-01 9.974805567899730496e-01 9.972645066786406387e-01 1.399098622246399575e-04
1.134459056265768595e-01 9.972020495166161735e-01 9.972645181532013847e-01 1.399523730151603089e-04
1.134879070668830536e-01 9.974664474451155893e-01 9.972645353161649906e-01 1.399049990900846376e-04
1.135299085217411630e-01 9.973590226280031334e-01 9.972645543310796334e-01 1.399049990900846376e-04
1.135719099547713995e-01 9.975985241066435139e-01 9.972645722735401508e-01 1.399049990900846376e-04
1.136139114023535512e-01 9.975500789696103432e-01 9.972645818357259717e-01 1.399053274040318740e-04
1.136559128426597454e-01 9.975771604001335557e-01 9.972645842608338640e-01 1.399049990900846376e-04
1.136979142902418971e-01 9.973441142025147865e-01 9.972645885036922619e-01 1.399049990900846376e-04
1.137399157378240488e-01 9.973577356751641698e-01 9.972646021814340900e-01 1.399082498052880302e-04
1.137819171708542854e-01 9.974727371551169730e-01 9.972646336273299772e-01 1.399049990900846376e-04
1.138239186257123947e-01 9.973560529334434266e-01 9.972646670413407577e-01 1.399049990900846376e-04
1.138659200660185888e-01 9.973118909396475606e-01 9.972647024363557877e-01 1.399049990900846376e-04
1.139079215136007406e-01 9.972848745601693432e-01 9.972647192991360710e-01 1.399049990900846376e-04
1.139499229539069347e-01 9.970584492129248577e-01 9.972647253258468680e-01 1.399049990900846376e-04
1.139919244087650441e-01 9.970802433461823933e-01 9.972647293520011669e-01 1.399049990900846376e-04
1.140339258417952806e-01 9.972322128076925862e-01 9.972647352760920514e-01 1.399049990900846376e-04
1.140759272893774323e-01 9.970629225205761559e-01 9.972647520039409352e-01 1.399049990900846376e-04
1.141179287296836264e-01 9.972322385800098665e-01 9.972647780818387764e-01 1.399050958068648657e-04
1.141599301699898206e-01 9.971898643727225009e-01 9.972648061327945568e-01 1.399118762001049529e-04
1.142019316248479299e-01 9.972132518294285486e-01 9.972648361700371389e-01 1.399392822757505742e-04
1.142439330578781664e-01 9.970920797794396995e-01 9.972648721747839895e-01 1.399115372220074353e-04
1.142859345127362758e-01 9.973039765696786185e-01 9.972649152248868054e-01 1.399049990900846376e-04
1.143279359530424699e-01 9.971765321739042287e-01 9.972649603934831131e-01 1.399049990900846376e-04
1.143699374006246217e-01 9.971890896945689864e-01 9.972650076951555809e-01 1.399049990900846376e-04
1.144119388409308158e-01 9.970371315519794830e-01 9.972650607143037638e-01 1.399049990900846376e-04
1.144539402885129675e-01 9.973334892250029782e-01 9.972651177833156133e-01 1.399049990900846376e-04
1.144959417288191617e-01 9.971267718639910127e-01 9.972651769897844520e-01 1.399049990900846376e-04
1.145379431764013134e-01 9.971097382417928312e-01 9.972652383481256377e-01 1.399060053713092715e-04
1.145799446167075075e-01 9.972288718759337867e-01 9.972653018728400154e-01 1.399558284494985749e-04
1.146219460570137016e-01 9.972673781223934109e-01 9.972653528647085208e-01 1.399049990900846376e-04
1.146639475118718110e-01 9.972596891937380859e-01 9.972653969384241979e-01 1.399342293110710596e-04
1.147059489449020475e-01 9.973232800356353067e-01 9.972654430905293355e-01 1.399049990900846376e-04
1.147479503997601569e-01 9.969941682136963523e-01 9.972654913353109496e-01 1.399049990900846376e-04
1.147899518400663510e-01 9.972131112722952828e-01 9.972655416870946921e-01 1.399284088401762515e-04
1.148319532876485027e-01 9.972558816255533420e-01 9.972655941604018359e-01 1.399049990900846376e-04
1.148739547279546969e-01 9.971589829361826585e-01 9.972656487698419170e-01 1.399049990900846376e-04
1.149159561755368486e-01 9.970838794764140811e-01 9.972657055301936690e-01 1.399049990900846376e-04
1.149579576158430427e-01 9.969651121215711287e-01 9.972657644563311941e-01 1.398876237387062984e-04
1.149999590561492369e-01 9.972393007555547806e-01 9.972658255632942392e-01 1.399049990900846376e-04
1.150419605037313886e-01 9.968672926527304412e-01 9.972658888662609966e-01 1.399898583352366310e-04
1.150839619440375827e-01 9.975056023608707134e-01 9.972659543805160176e-01 1.399049990900846376e-04
1.151259633988956921e-01 9.971662190464000153e-01 9.972660277925210481e-01 1.399049990900846376e-04
1.151679648319259286e-01 9.970967245840025583e-01 9.972661074432891404e-01 1.399049990900846376e-04
1.152099662867840379e-01 9.973746748550493813e-01 9.972661894352194967e-01 1.399063930795874870e-04
1.152519677270902321e-01 9.972543554982470360e-01 9.972662737847598491e-01 1.399049990900846376e-04
1.152939691673964262e-01 9.973007097733100901e-01 9.972663493730014039e-01 1.399123449010040629e-04
1.153359706149785779e-01 9.970461628394939879e-01 9.972664254547947138e-01 1.399049990900846376e-04
1.153779720552847721e-01 9.972285766479159763e-01 9.972665039411618970e-01 1.399106107117461552e-04
1.154199735028669238e-01 9.970066258101234480e-01 9.972665848497070940e-01 1.399049990900846376e-04
1.154619749431731179e-01 9.972050489693570219e-01 9.972666681981444681e-01 1.399049990900846376e-04
1.155039763907552697e-01 9.972252690844144452e-01 9.972667540044127810e-01 1.399049990900846376e-04
1.155459778310614638e-01 9.970550568879010811e-01 9.972668422865615945e-01 1.399049990900846376e-04
1.155879792859195732e-01 9.971187823902966096e-01 9.972669330628877171e-01 1.399495591525072254e-04
1.156299807189498097e-01 9.974602834925836436e-01 9.972670263517366962e-01 1.399049990900846376e-04
1.156719821738079190e-01 9.971499008237717510e-01 9.972671221718057977e-01 1.399177840216091727e-04
1.157139836141141132e-01 9.968429327303942600e-01 9.972672205417913993e-01 1.399049990900846376e-04
1.157559850544203073e-01 9.971148660053119617e-01 9.972673214806850872e-01 1.399049990900846376e-04
1.157979865020024590e-01 9.972407703341371610e-01 9.972674250076474234e-01 1.399049990900846376e-04
1.158399879350326955e-01 9.973705856639547562e-01 9.972675311419506583e-01 1.399049990900846376e-04
1.158819893898908049e-01 9.972258173372590129e-01 9.972676399032019967e-01 1.399049990900846376e-04
1.159239908301969990e-01 9.971810992215208724e-01 9.972677513110134173e-01 1.399049990900846376e-04
1.159659922777791508e-01 9.973399961591155050e-01 9.972678653853384034e-01 1.399049990900846376e-04
1.160079937180853449e-01 9.973243108021923042e-01 9.972679821462303584e-01 1.400384080053623955e-04
1.160499951729434542e-01 9.972554392343406793e-01 9.972681016140405585e-01 1.399049990900846376e-04
1.160919966059736907e-01 9.973477736956015693e-01 9.972682238091548079e-01 1.399049990900846376e-04
1.161339980535558425e-01 9.972461186832735081e-01 9.972683487523714696e-01 1.399049990900846376e-04
1.161759994938620366e-01 9.973182674269656101e-01 9.972684723631841663e-01 1.399049990900846376e-04
1.162180009414441884e-01 9.971406770995282498e-01 9.972685941005333676e-01 1.399248038336439997e-04
1.162600023890263401e-01 9.974302061899946725e-01 9.972687205315093895e-01 1.399049990900846376e-04
1.163020038220565766e-01 9.970846317338797338e-01 9.972688681328174543e-01 1.399049990900846376e-04
1.163440052769146860e-01 9.973537360152096021e-01 9.972690184256324253e-01 1.400011910041909014e-04
1.163860067172208801e-01 9.973597971853290778e-01 9.972691714295162102e-01 1.399049990900846376e-04
1.164280081648030318e-01 9.971652639869033052e-01 9.972693271644397228e-01 1.399049990900846376e-04
1.164700096051092260e-01 9.971071240989622941e-01 9.972694856504430438e-01 1.399049990900846376e-04
1.165120110526913777e-01 9.974379156289707726e-01 9.972696469078804471e-01 1.399407677934746779e-04
1.165540124929975718e-01 9.974336705582220741e-01 9.972698109572047942e-01 1.399049990900846376e-04
1.165960139405797236e-01 9.973801911819872856e-01 9.972699778191917996e-01 1.399049990900846376e-04
1.166380153808859177e-01 9.972478186742245176e-01 9.972701475147173200e-01 1.399086897697342528e-04
1.166800168211921118e-01 9.970194427155004702e-01 9.972703200649609689e-01 1.399049990900846376e-04
1.167220182760502212e-01 9.970953439358603010e-01 9.972704875566664739e-01 1.399180490996759286e-04
1.167640197090804577e-01 9.971145464361585997e-01 9.972706466538467929e-01 1.399049990900846376e-04
1.168060211639385670e-01 9.973158519363546359e-01 9.972708086212078715e-01 1.399157083898770629e-04
1.168480225969688036e-01 9.970432788513066136e-01 9.972709734806304294e-01 1.399078223139671505e-04
1.168900240518269129e-01 9.972533067580752197e-01 9.972711412545693932e-01 1.399049990900846376e-04
1.169320254921331070e-01 9.971712080566557113e-01 9.972713119653995317e-01 1.399113442783138611e-04
